id	mSite	Desktop
749	https://m.fincaraiz.com.co/apartamentos/arriendo/barrancabermeja/	https://www.fincaraiz.com.co/apartamentos/arriendo/barrancabermeja/
750	https://m.fincaraiz.com.co/lotes/venta/tocancipa/	https://www.fincaraiz.com.co/lotes/venta/tocancipa/
751	https://m.fincaraiz.com.co/finca-raiz/venta/anolaima/	https://www.fincaraiz.com.co/finca-raiz/venta/anolaima/
752	https://m.fincaraiz.com.co/apartamentos/venta/facatativa/	https://www.fincaraiz.com.co/apartamentos/venta/facatativa/
753	https://m.fincaraiz.com.co/fincas/venta/norte-santander/	https://www.fincaraiz.com.co/fincas/venta/norte-santander/
754	https://m.fincaraiz.com.co/casas/venta/villa-del-rio/bogota/	https://www.fincaraiz.com.co/casas/venta/villa-del-rio/bogota/
755	https://m.fincaraiz.com.co/lotes/venta/floridablanca/	https://www.fincaraiz.com.co/lotes/venta/floridablanca/
756	https://m.fincaraiz.com.co/apartamentos/venta/majestic/bucaramanga/	https://www.fincaraiz.com.co/apartamentos/venta/majestic/bucaramanga/
757	https://m.fincaraiz.com.co/lotes/venta/chinauta/fusagasuga/	https://www.fincaraiz.com.co/lotes/venta/chinauta/fusagasuga/
758	https://m.fincaraiz.com.co/fincas/venta/melgar/	https://www.fincaraiz.com.co/fincas/venta/melgar/
759	https://m.fincaraiz.com.co/habitaciones/arriendo/rionegro/	https://www.fincaraiz.com.co/habitaciones/arriendo/rionegro/
760	https://m.fincaraiz.com.co/arriendos/valladolid/bogota/	https://www.fincaraiz.com.co/arriendos/valladolid/bogota/
761	https://m.fincaraiz.com.co/casas/venta/aranjuez/medellin/	https://www.fincaraiz.com.co/casas/venta/aranjuez/medellin/
762	https://m.fincaraiz.com.co/arriendos/bosa/bogota/	https://www.fincaraiz.com.co/arriendos/bosa/bogota/
763	https://m.fincaraiz.com.co/fincas/venta/moniquira/	https://www.fincaraiz.com.co/fincas/venta/moniquira/
764	https://m.fincaraiz.com.co/casas/venta/san-gil/	https://www.fincaraiz.com.co/casas/venta/san-gil/
765	https://m.fincaraiz.com.co/casas/venta/soledad/	https://www.fincaraiz.com.co/casas/venta/soledad/
766	https://m.fincaraiz.com.co/apartamentos/venta/sogamoso/	https://www.fincaraiz.com.co/apartamentos/venta/sogamoso/
767	https://m.fincaraiz.com.co/casas/venta/dapa/	https://www.fincaraiz.com.co/casas/venta/dapa/
768	https://m.fincaraiz.com.co/lotes/venta/San  Francisco/otros-municipios/cundinamarca/	https://www.fincaraiz.com.co/lotes/venta/San  Francisco/otros-municipios/cundinamarca/
769	https://m.fincaraiz.com.co/apartamentos/venta/rosales/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/rosales/bogota/
770	https://m.fincaraiz.com.co/finca-raiz/venta/agua-de-dios/	https://www.fincaraiz.com.co/finca-raiz/venta/agua-de-dios/
771	https://m.fincaraiz.com.co/habitaciones/alquiler/norte/cali/	https://www.fincaraiz.com.co/habitaciones/alquiler/norte/cali/
772	https://m.fincaraiz.com.co/apartamentos/alquiler/jamundi/	https://www.fincaraiz.com.co/apartamentos/alquiler/jamundi/
773	https://m.fincaraiz.com.co/finca-raiz/venta/viota/otros-municipios/cundinamarca/	https://www.fincaraiz.com.co/finca-raiz/venta/viota/otros-municipios/cundinamarca/
774	https://m.fincaraiz.com.co/lotes/venta/funza/	https://www.fincaraiz.com.co/lotes/venta/funza/
775	https://m.fincaraiz.com.co/finca-raiz/venta/rozo/	https://www.fincaraiz.com.co/finca-raiz/venta/rozo/
776	https://m.fincaraiz.com.co/apartamentos/venta/la-estrella/	https://www.fincaraiz.com.co/apartamentos/venta/la-estrella/
777	https://m.fincaraiz.com.co/casas-campestres/venta/los-santos/	https://www.fincaraiz.com.co/casas-campestres/venta/los-santos/
778	https://m.fincaraiz.com.co/habitaciones/arriendo/fusagasuga/	https://www.fincaraiz.com.co/habitaciones/arriendo/fusagasuga/
779	https://m.fincaraiz.com.co/casas/arriendo/madelena/bogota/	https://www.fincaraiz.com.co/casas/arriendo/madelena/bogota/
780	https://m.fincaraiz.com.co/arriendos/cumbre/floridablanca/	https://www.fincaraiz.com.co/arriendos/cumbre/floridablanca/
781	https://m.fincaraiz.com.co/apartamentos/arriendo/villas--dorado/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/villas--dorado/bogota/
782	https://m.fincaraiz.com.co/fincas/venta/casanare/	https://www.fincaraiz.com.co/fincas/venta/casanare/
783	https://m.fincaraiz.com.co/apartamentos/venta/sur/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/sur/bogota/
784	https://m.fincaraiz.com.co/habitaciones/arriendo/madrid/	https://www.fincaraiz.com.co/habitaciones/arriendo/madrid/
785	https://m.fincaraiz.com.co/apartamentos/venta/santa-barbara/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/santa-barbara/bogota/
786	https://m.fincaraiz.com.co/casas/venta/hayuelos/bogota/	https://www.fincaraiz.com.co/casas/venta/hayuelos/bogota/
787	https://m.fincaraiz.com.co/finca-raiz/venta/dapa/	https://www.fincaraiz.com.co/finca-raiz/venta/dapa/
788	https://m.fincaraiz.com.co/lotes/venta/mosquera/	https://www.fincaraiz.com.co/lotes/venta/mosquera/
789	https://m.fincaraiz.com.co/casas/venta/circasia/	https://www.fincaraiz.com.co/casas/venta/circasia/
790	https://m.fincaraiz.com.co/apartamentos/venta/mirandela/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/mirandela/bogota/
791	https://m.fincaraiz.com.co/casas-campestres/venta/fusagasuga/	https://www.fincaraiz.com.co/casas-campestres/venta/fusagasuga/
792	https://m.fincaraiz.com.co/apartamentos/venta/santa-maria--lago/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/santa-maria--lago/bogota/
793	https://m.fincaraiz.com.co/apartamentos/arriendo/ciudad-berna/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/ciudad-berna/bogota/
794	https://m.fincaraiz.com.co/apartaestudios/arriendo/cajica/	https://www.fincaraiz.com.co/apartaestudios/arriendo/cajica/
795	https://m.fincaraiz.com.co/apartamentos/alquiler/san-fernando/cali/	https://www.fincaraiz.com.co/apartamentos/alquiler/san-fernando/cali/
796	https://m.fincaraiz.com.co/habitaciones/arriendo/modelia/bogota/	https://www.fincaraiz.com.co/habitaciones/arriendo/modelia/bogota/
797	https://m.fincaraiz.com.co/apartaestudios/venta/cali/	https://www.fincaraiz.com.co/apartaestudios/venta/cali/
798	https://m.fincaraiz.com.co/apartamentos/venta/ricaurte/	https://www.fincaraiz.com.co/apartamentos/venta/ricaurte/
799	https://m.fincaraiz.com.co/arriendos/olaya/bogota/	https://www.fincaraiz.com.co/arriendos/olaya/bogota/
800	https://m.fincaraiz.com.co/casas/venta/marsella/bogota/	https://www.fincaraiz.com.co/casas/venta/marsella/bogota/
801	https://m.fincaraiz.com.co/apartamentos/venta/niza/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/niza/bogota/
802	https://m.fincaraiz.com.co/lotes/venta/la-estrella/	https://www.fincaraiz.com.co/lotes/venta/la-estrella/
803	https://m.fincaraiz.com.co/apartamentos/alquiler-vacacional/santa-marta/	https://www.fincaraiz.com.co/apartamentos/alquiler-vacacional/santa-marta/
804	https://m.fincaraiz.com.co/bodegas/venta/bogota/	https://www.fincaraiz.com.co/bodegas/venta/bogota/
805	https://m.fincaraiz.com.co/casas/venta/el-peñon/girardot/	https://www.fincaraiz.com.co/casas/venta/el-peñon/girardot/
806	https://m.fincaraiz.com.co/fincas/venta/san-jeronimo/	https://www.fincaraiz.com.co/fincas/venta/san-jeronimo/
807	https://m.fincaraiz.com.co/apartamentos/arriendo/santa-rosita/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/santa-rosita/bogota/
808	https://m.fincaraiz.com.co/arrendamientos/madera/bello/	https://www.fincaraiz.com.co/arrendamientos/madera/bello/
809	https://m.fincaraiz.com.co/lotes/venta/ricaurte/	https://www.fincaraiz.com.co/lotes/venta/ricaurte/
810	https://m.fincaraiz.com.co/casas/venta/ciudad-cordoba/cali/	https://www.fincaraiz.com.co/casas/venta/ciudad-cordoba/cali/
811	https://m.fincaraiz.com.co/apartaestudios/arriendo/poblado/medellin/	https://www.fincaraiz.com.co/apartaestudios/arriendo/poblado/medellin/
812	https://m.fincaraiz.com.co/casas/alquiler/pance/cali/	https://www.fincaraiz.com.co/casas/alquiler/pance/cali/
813	https://m.fincaraiz.com.co/casas/venta/san-antonio-de-prado/medellin/	https://www.fincaraiz.com.co/casas/venta/san-antonio-de-prado/medellin/
814	https://m.fincaraiz.com.co/fincas/venta/cesar/	https://www.fincaraiz.com.co/fincas/venta/cesar/
815	https://m.fincaraiz.com.co/apartamentos/venta/ciudad-montes/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/ciudad-montes/bogota/
816	https://m.fincaraiz.com.co/casas/venta/ciudad-country/jamundi/	https://www.fincaraiz.com.co/casas/venta/ciudad-country/jamundi/
817	https://m.fincaraiz.com.co/apartaestudios/arriendo/galerias/bogota/	https://www.fincaraiz.com.co/apartaestudios/arriendo/galerias/bogota/
818	https://m.fincaraiz.com.co/locales/arriendo/ibague/	https://www.fincaraiz.com.co/locales/arriendo/ibague/
819	https://m.fincaraiz.com.co/casas/venta/chinchina/	https://www.fincaraiz.com.co/casas/venta/chinchina/
820	https://m.fincaraiz.com.co/apartamentos/arriendo/san-mateo/soacha/	https://www.fincaraiz.com.co/apartamentos/arriendo/san-mateo/soacha/
821	https://m.fincaraiz.com.co/apartamentos/venta/rodadero-y-gayra/santa-marta/	https://www.fincaraiz.com.co/apartamentos/venta/rodadero-y-gayra/santa-marta/
822	https://m.fincaraiz.com.co/apartamentos/alquiler/la-flora/cali/	https://www.fincaraiz.com.co/apartamentos/alquiler/la-flora/cali/
823	https://m.fincaraiz.com.co/apartamentos/venta/marsella/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/marsella/bogota/
824	https://m.fincaraiz.com.co/casas-campestres/arriendo/pereira/	https://www.fincaraiz.com.co/casas-campestres/arriendo/pereira/
825	https://m.fincaraiz.com.co/finca-raiz/arrendamientos/aranjuez/medellin/	https://www.fincaraiz.com.co/finca-raiz/arrendamientos/aranjuez/medellin/
826	https://m.fincaraiz.com.co/casas-campestres/venta/ibague/	https://www.fincaraiz.com.co/casas-campestres/venta/ibague/
827	https://m.fincaraiz.com.co/apartamentos/arriendo/los-cerezos/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/los-cerezos/bogota/
828	https://m.fincaraiz.com.co/apartamentos/venta/suba-imperial/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/suba-imperial/bogota/
829	https://m.fincaraiz.com.co/apartamentos/alquiler/melendez/cali/	https://www.fincaraiz.com.co/apartamentos/alquiler/melendez/cali/
830	https://m.fincaraiz.com.co/casas/venta/ciudad-jardin/cali/	https://www.fincaraiz.com.co/casas/venta/ciudad-jardin/cali/
831	https://m.fincaraiz.com.co/habitaciones/arriendo/neiva/	https://www.fincaraiz.com.co/habitaciones/arriendo/neiva/
832	https://m.fincaraiz.com.co/casa-lotes/venta/fusagasuga/	https://www.fincaraiz.com.co/casa-lotes/venta/fusagasuga/
833	https://m.fincaraiz.com.co/apartamentos/arriendo/techo/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/techo/bogota/
834	https://m.fincaraiz.com.co/apartamentos/venta/tocancipa/	https://www.fincaraiz.com.co/apartamentos/venta/tocancipa/
835	https://m.fincaraiz.com.co/lotes/venta/subachoque/	https://www.fincaraiz.com.co/lotes/venta/subachoque/
836	https://m.fincaraiz.com.co/apartamentos/venta/villa-mayor/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/villa-mayor/bogota/
837	https://m.fincaraiz.com.co/apartaestudios/arriendo/centro/bogota/	https://www.fincaraiz.com.co/apartaestudios/arriendo/centro/bogota/
838	https://m.fincaraiz.com.co/apartamentos/venta//bogota/	https://www.fincaraiz.com.co/apartamentos/venta//bogota/
839	https://m.fincaraiz.com.co/arrendamientos/buenos-aires/medellin/	https://www.fincaraiz.com.co/arrendamientos/buenos-aires/medellin/
840	https://m.fincaraiz.com.co/fincas/venta/arbelaez/fusagasuga/	https://www.fincaraiz.com.co/fincas/venta/arbelaez/fusagasuga/
841	https://m.fincaraiz.com.co/casas/venta/tintal/bogota/	https://www.fincaraiz.com.co/casas/venta/tintal/bogota/
842	https://m.fincaraiz.com.co/arrendamientos/llano-grande/rionegro/	https://www.fincaraiz.com.co/arrendamientos/llano-grande/rionegro/
843	https://m.fincaraiz.com.co/arrendamientos/san-antonio--prado/medellin/	https://www.fincaraiz.com.co/arrendamientos/san-antonio--prado/medellin/
844	https://m.fincaraiz.com.co/lotes/venta/choachi/otros-municipios/cundinamarca/	https://www.fincaraiz.com.co/lotes/venta/choachi/otros-municipios/cundinamarca/
845	https://m.fincaraiz.com.co/casas/venta/muzu/bogota/	https://www.fincaraiz.com.co/casas/venta/muzu/bogota/
846	https://m.fincaraiz.com.co/casas/venta/en-conjunto-cerrado/fusagasuga/	https://www.fincaraiz.com.co/casas/venta/en-conjunto-cerrado/fusagasuga/
847	https://m.fincaraiz.com.co/habitaciones/arriendo/engativa/bogota/	https://www.fincaraiz.com.co/habitaciones/arriendo/engativa/bogota/
848	https://m.fincaraiz.com.co/apartamentos/venta/manga/cartagena/	https://www.fincaraiz.com.co/apartamentos/venta/manga/cartagena/
849	https://m.fincaraiz.com.co/casas/venta/la-española/bogota/	https://www.fincaraiz.com.co/casas/venta/la-española/bogota/
850	https://m.fincaraiz.com.co/casas/venta/niza/bogota/	https://www.fincaraiz.com.co/casas/venta/niza/bogota/
851	https://m.fincaraiz.com.co/finca-raiz/arrendamientos/la-milagrosa/medellin/	https://www.fincaraiz.com.co/finca-raiz/arrendamientos/la-milagrosa/medellin/
852	https://m.fincaraiz.com.co/finca-raiz/venta/choconta/	https://www.fincaraiz.com.co/finca-raiz/venta/choconta/
853	https://m.fincaraiz.com.co/finca-raiz/venta/macheta/otros-municipios/cundinamarca/	https://www.fincaraiz.com.co/finca-raiz/venta/macheta/otros-municipios/cundinamarca/
854	https://m.fincaraiz.com.co/casas-campestres/venta/manizales/	https://www.fincaraiz.com.co/casas-campestres/venta/manizales/
855	https://m.fincaraiz.com.co/habitaciones/arriendo/facatativa/	https://www.fincaraiz.com.co/habitaciones/arriendo/facatativa/
856	https://m.fincaraiz.com.co/casas/venta/campo-valdes/medellin/	https://www.fincaraiz.com.co/casas/venta/campo-valdes/medellin/
857	https://m.fincaraiz.com.co/finca-raiz/pereira/	https://www.fincaraiz.com.co/finca-raiz/pereira/
858	https://m.fincaraiz.com.co/apartaestudios/venta/bucaramanga/	https://www.fincaraiz.com.co/apartaestudios/venta/bucaramanga/
859	https://m.fincaraiz.com.co/arriendos/ciudad-jardin-norte/bogota/	https://www.fincaraiz.com.co/arriendos/ciudad-jardin-norte/bogota/
860	https://m.fincaraiz.com.co/apartamentos/venta/itagui/	https://www.fincaraiz.com.co/apartamentos/venta/itagui/
861	https://m.fincaraiz.com.co/apartamentos/venta/hacienda-casablanca/madrid/	https://www.fincaraiz.com.co/apartamentos/venta/hacienda-casablanca/madrid/
862	https://m.fincaraiz.com.co/apartamentos/arriendo/fatima/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/fatima/bogota/
863	https://m.fincaraiz.com.co/apartamentos/venta/ciudadela-real-de-minas/bucaramanga/	https://www.fincaraiz.com.co/apartamentos/venta/ciudadela-real-de-minas/bucaramanga/
864	https://m.fincaraiz.com.co/casas/venta/usme/bogota/	https://www.fincaraiz.com.co/casas/venta/usme/bogota/
865	https://m.fincaraiz.com.co/casas/arriendo/villa-del-rosario/cucuta/	https://www.fincaraiz.com.co/casas/arriendo/villa-del-rosario/cucuta/
866	https://m.fincaraiz.com.co/lotes/venta/la-reforma/cali/	https://www.fincaraiz.com.co/lotes/venta/la-reforma/cali/
867	https://m.fincaraiz.com.co/arriendos/carimagua/bogota/	https://www.fincaraiz.com.co/arriendos/carimagua/bogota/
868	https://m.fincaraiz.com.co/apartamentos/venta/soledad/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/soledad/bogota/
869	https://m.fincaraiz.com.co/apartamentos/arriendo/cortijo/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/cortijo/bogota/
870	https://m.fincaraiz.com.co/apartamentos/arriendo/casa-blanca/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/casa-blanca/bogota/
871	https://m.fincaraiz.com.co/arriendos/san-francisco/bucaramanga/	https://www.fincaraiz.com.co/arriendos/san-francisco/bucaramanga/
872	https://m.fincaraiz.com.co/arrendamientos/sabaneta/	https://www.fincaraiz.com.co/arrendamientos/sabaneta/
873	https://m.fincaraiz.com.co/casas/venta/quiroga/bogota/	https://www.fincaraiz.com.co/casas/venta/quiroga/bogota/
874	https://m.fincaraiz.com.co/fincas/venta/chinauta/fusagasuga/	https://www.fincaraiz.com.co/fincas/venta/chinauta/fusagasuga/
875	https://m.fincaraiz.com.co/casas/venta/yerbabuena/chia/	https://www.fincaraiz.com.co/casas/venta/yerbabuena/chia/
876	https://m.fincaraiz.com.co/fincas/venta/guarne/	https://www.fincaraiz.com.co/fincas/venta/guarne/
877	https://m.fincaraiz.com.co/arriendos/casalinda/bogota/	https://www.fincaraiz.com.co/arriendos/casalinda/bogota/
878	https://m.fincaraiz.com.co/apartamentos/venta/pasadena/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/pasadena/bogota/
879	https://m.fincaraiz.com.co/fincas/venta/nariño/	https://www.fincaraiz.com.co/fincas/venta/nariño/
880	https://m.fincaraiz.com.co/habitaciones/arriendo/zipaquira/	https://www.fincaraiz.com.co/habitaciones/arriendo/zipaquira/
881	https://m.fincaraiz.com.co/lotes/venta/cucuta/	https://www.fincaraiz.com.co/lotes/venta/cucuta/
882	https://m.fincaraiz.com.co/arrendamientos/manrique/medellin/	https://www.fincaraiz.com.co/arrendamientos/manrique/medellin/
883	https://m.fincaraiz.com.co/habitaciones/arriendo/galerias/bogota/	https://www.fincaraiz.com.co/habitaciones/arriendo/galerias/bogota/
884	https://m.fincaraiz.com.co/arriendos/boyaca-real/bogota/	https://www.fincaraiz.com.co/arriendos/boyaca-real/bogota/
885	https://m.fincaraiz.com.co/arriendos/alcazares/bogota/	https://www.fincaraiz.com.co/arriendos/alcazares/bogota/
886	https://m.fincaraiz.com.co/finca-raiz/arriendos/subachoque/	https://www.fincaraiz.com.co/finca-raiz/arriendos/subachoque/
887	https://m.fincaraiz.com.co/habitaciones/arriendo/laureles/medellin/	https://www.fincaraiz.com.co/habitaciones/arriendo/laureles/medellin/
888	https://m.fincaraiz.com.co/arrendamientos/santa-lucia/medellin/	https://www.fincaraiz.com.co/arrendamientos/santa-lucia/medellin/
889	https://m.fincaraiz.com.co/arriendos/zipaquira/	https://www.fincaraiz.com.co/arriendos/zipaquira/
890	https://m.fincaraiz.com.co/apartamentos/arriendo/santa-cecilia/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/santa-cecilia/bogota/
891	https://m.fincaraiz.com.co/arrendamientos/rionegro/	https://www.fincaraiz.com.co/arrendamientos/rionegro/
892	https://m.fincaraiz.com.co/arriendos/los-monjes/bogota/	https://www.fincaraiz.com.co/arriendos/los-monjes/bogota/
893	https://m.fincaraiz.com.co/casas/venta/villa-campestre/barranquilla/	https://www.fincaraiz.com.co/casas/venta/villa-campestre/barranquilla/
894	https://m.fincaraiz.com.co/casas/venta/cañaveral/floridablanca/	https://www.fincaraiz.com.co/casas/venta/cañaveral/floridablanca/
895	https://m.fincaraiz.com.co/apartamentos/venta/engativa/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/engativa/bogota/
896	https://m.fincaraiz.com.co/apartamentos/venta/novaterra/mosquera/	https://www.fincaraiz.com.co/apartamentos/venta/novaterra/mosquera/
897	https://blog.fincaraiz.com.co/consejos-de-vivienda/ariendo-inmuebles-consejos-arrendar-vivienda/	https://wwwlog.fincaraiz.com.co/consejos-de-vivienda/ariendo-inmuebles-consejos-arrendar-vivienda/
898	https://m.fincaraiz.com.co/finca-raiz/pasto/	https://www.fincaraiz.com.co/finca-raiz/pasto/
